timestamp,block,tokens,balances,lastChangeBlock,rate,lp_token_total_supply,invariant_data,protocol_swap_fee_percent,lastInvariant,amplificationParameter,unscaled_invariant,delta,scaled_invariant,lp_token_virtual_price,pool_balance_0,pool_balance_1,pool_balance_market_0,pool_balance_market_1,market_eth_tvl,pool_balance_market_portion_0,pool_balance_market_portion_1,lp_token_market_eth_value,pool_balance_equilibrium_0,pool_balance_equilibrium_1,equilibrium_eth_tvl,pool_balance_equilibrium_portion_0,pool_balance_equilibrium_portion_1,lp_token_equilibrium_eth_value,lp_token_discount_percent,raw_base_apr,raw_fee_apr,raw_incentive_apr,raw_price_apr,pool_address,upper_bound_nav_percent
2022-08-28,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-08-29,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-08-30,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-08-31,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-09-01,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-09-02,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-09-03,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-09-04,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-09-05,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-09-06,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-09-07,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-09-08,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-09-09,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-09-10,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-09-11,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-09-12,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-09-13,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-09-14,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-09-15,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-09-16,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-09-17,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-09-18,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-09-19,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-09-20,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-09-21,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-09-22,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-09-23,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-09-24,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-09-25,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-09-26,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-09-27,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-09-28,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-09-29,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-09-30,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-10-01,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-10-02,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-10-03,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-10-04,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-10-05,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-10-06,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-10-07,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-10-08,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-10-09,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-10-10,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-10-11,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-10-12,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-10-13,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-10-14,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-10-15,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-10-16,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-10-17,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-10-18,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-10-19,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-10-20,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-10-21,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-10-22,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-10-23,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-10-24,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-10-25,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-10-26,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-10-27,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-10-28,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-10-29,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-10-30,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-10-31,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-11-01,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-11-02,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-11-03,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-11-04,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-11-05,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-11-06,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-11-07,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-11-08,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-11-09,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-11-10,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-11-11,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-11-12,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-11-13,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-11-14,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-11-15,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-11-16,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-11-17,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-11-18,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-11-19,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-11-20,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-11-21,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-11-22,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-11-23,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-11-24,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-11-25,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-11-26,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-11-27,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
2022-11-28,,"['0x9559Aaa82d9649C7A7b220E7c461d2E74c9a3593', '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xB08885e6026bab4333A80024Ec25a1a3e1FF2b8A,100.0
